Report Written:,"Monday, September 25, 2017",,,,,,,,,
Project Path:,C:\Users\Loz\SkyDrive\documents\amateur radio\SDR\RedPitaya Shield\RP_SDR_Shield.prj,,,,,,,,,
Design Path:,C:\Users\Loz\SkyDrive\documents\amateur radio\SDR\RedPitaya Shield\RP_SDR_Shield.pcb,,,,,,,,,
Design Title:,,,,,,,,,,
Created:,21/08/2017 20:37,,,,,,,,,
Last Saved:,25/09/2017 13:08,,,,,,,,,
Editing Time:,720 min,,,,,,,,,
Units:,thou (precision 0),,,,,,,,,
,,,,,,,,,,
Bill of Materials generated with DesignSpark PCB - www.DesignSpark.com/pcb,,,,,,,,,,
--------------------------------------------------------------------------,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Ref Name,Qty,Component,Value,Package,Manufacturer,MPN,RS Part Number,Other Part Number,Description,
CONN2,1,2510-6002,,3MMH-10,,,,,Hdr Male Mount,
CONN1,1,2516-6002,,3MMH-16,,,,,Hdr Male Mount,
PLE1,1,2526-6002,,3MMH-26,,,254-6110,,Hdr Male Mount,
PLE2,1,2526-6002,,3MMH-26,,,254-6110,,Hdr Male Mount,
J1,1,47346-0001,,47346-0001,Molex,47346-0001,7025475P,,"Micro USB B Receptacle Bottom Mount Assy Molex Right Angle SMT Type B Version 2.0 Micro USB Connector Socket, 30 V ac, 1A 47352 MICRO-USB",
IC1,1,Arduino_Micro,,DIL,,,,,Arduino Micro,
C12,1,Capacitor,10nF,805,,,,,Capacitor,
C11,1,Capacitor,47nF,805,,,,,Capacitor,
C1,1,Capacitor,100nF,805,,,,,Capacitor,
C2,1,Capacitor,100nF,805,,,,,Capacitor,
C3,1,Capacitor,100nF,805,,,,,Capacitor,
C4,1,Capacitor,100nF,805,,,,,Capacitor,
C5,1,Capacitor,100nF,805,,,,,Capacitor,
C6,1,Capacitor,100nF,805,,,,,Capacitor,
C7,1,Capacitor,100nF,805,,,,,Capacitor,
C9,1,Capacitor,100nF,805,,,,,Capacitor,
C8,1,Capacritor_Pol,10uF 16V,3528,,,,,,
C10,1,Capacritor_Pol,10uF 16v,3528,,,,,,
JP1,1,CONN_SIL_2,,DSC,,,,,2 way Pin Header,
PL6,1,CONN_SIL_2,,DSC,,,,,2 way Pin Header,
JP3,1,CONN_SIL_2,,DSC,,,,,2 way Pin Header,
PL12,1,CONN_SIL_2,,DSC,,,758-8194,,2 way Pin Header,
JP2,1,CONN_SIL_2,,DSC,,,,,2 way Pin Header,
PL3,1,CONN_SIL_3,,DSC,,,,,3 way Pin Header,
PL8,1,CONN_SIL_3,,DSC,,,,,3 way Pin Header,
PL5,1,CONN_SIL_4,,DSC,,,,,4 way Pin Header,
PL2,1,CONN_SIL_5,,DSC,,,,,5 way Pin Header,
PL7,1,CONN_SIL_5,,DSC,,,,,5 way Pin Header,
PL4,1,CONN_SIL_6,,DSC,,,,,,
PL9,1,CONN_SIL_7,,DSC,,,,,,
PL1,1,CONN_SIL_9,,DSC,MIKROE-506,,882-9067,,,
PL10,1,CONN_SIL_9,,DSC,,,,,,
L1,1,Inductor,Ferrite bead,SM,,,863-7215,,Inductor,
LED4,1,LED_SMD0805,,LEDC2012X110N,Kingbright,KP-2012SURC,654-5818,,"Red 0805 clear chip-LED KP-2012SURC Kingbright KP-2012SURC Red LED, 628 nm, 2012 (0805), Rectangle Lens SMD Package",
LED5,1,LED_SMD0805,,LEDC2012X110N,Kingbright,KP-2012SURC,654-5818,,"Red 0805 clear chip-LED KP-2012SURC Kingbright KP-2012SURC Red LED, 628 nm, 2012 (0805), Rectangle Lens SMD Package",
IC2,1,LM324,,SOL,,,805-1371,,Quad Op Amp,
TR1,1,NMOS_SMD,,SMD,ONSEMI,NTR4003NT3G,780-4742,,MOSFET,
TR2,1,NMOS_SMD,,SMD,ONSEMI,NTR4003NT3G,780-4742,,MOSFET,
TR3,1,NMOS_SMD,,SMD,ONSEMI,NTR4003NT3G,780-4742,,MOSFET,
FS1,1,PolyFuse,2.5A,SM,,,897-8967,,Polyfuse,
VR1,1,Preset_2H,10K,DIL,,,,,,
R10,1,Resistor,1K,805,,,,,Resistor,
R13,1,Resistor,1K,805,,,,,Resistor,
R5,1,Resistor,2K7,805,,,,,Resistor,
R6,1,Resistor,2K7,805,,,,,Resistor,
R7,1,Resistor,2K7,805,,,,,Resistor,
R21,1,Resistor,3K3,805,,,,,Resistor,
R9,1,Resistor,10K,805,,,,,Resistor,
R11,1,Resistor,10K,805,,,,,Resistor,
R12,1,Resistor,10K,805,,,,,Resistor,
R14,1,Resistor,10K,805,,,,,Resistor,
R15,1,Resistor,10K,805,,,,,Resistor,
R16,1,Resistor,10K,805,,,,,Resistor,
R17,1,Resistor,10K,805,,,,,Resistor,
R18,1,Resistor,10K,805,,,,,Resistor,
R3,1,Resistor,47K,805,,,,,Resistor,
R4,1,Resistor,47K,805,,,,,Resistor,
R2,1,Resistor,47K,805,,,,,Resistor,
R8,1,Resistor,47K,805,,,,,Resistor,
R19,1,Resistor,47K,805,,,,,Resistor,
R20,1,Resistor,47K,805,,,,,Resistor,
R22,1,Resistor,47K,805,,,,,Resistor,
R1,1,Resistor,180R,805,,,,,Resistor,
IC3,1,TXS0104ED,,SOIC127P600X175-14N,Texas Instruments,TXS0104ED,7092548,,"TXS0104ED, Voltage Level Translator, Open Drain 1.65 to 3.6, 2.3 to 5.5V 14-Pin SOIC",
IC4,1,VCXO,122.88MHz,SM,,ASG-D-V-A-122.88MHZ,,,Abracom ASG-D series,
